 (1.000000000000000000e+00+0.000000000000000000e+00j)  (3.090169943749474513e-01-9.510565162951540863e-01j)  (-8.090169943749482284e-01-5.877852522924735812e-01j)  (-8.090169943749483394e-01+5.877852522924741363e-01j)  (3.090169943749482284e-01+9.510565162951553075e-01j)  (1.000000000000002220e+00-3.330669073875469621e-16j)  (3.090169943749480619e-01-9.510565162951561957e-01j)  (-8.090169943749501158e-01-5.877852522924746914e-01j)  (-8.090169943749501158e-01+5.877852522924755796e-01j)  (3.090169943749492276e-01+9.510565162951574170e-01j)  (1.000000000000004663e+00-1.286498119741315197e-15j)  (3.090169943749477843e-01-9.510565162951588603e-01j)  (-8.090169943749525583e-01-5.877852522924753575e-01j)  (-8.090169943749526693e-01+5.877852522924761347e-01j)  (3.090169943749487835e-01+9.510565162951598595e-01j)  (1.000000000000006883e+00+7.347880794884169040e-16j)  (3.090169943749504489e-01-9.510565162951603035e-01j)  (-8.090169943749553338e-01-5.877852522924754686e-01j)  (-8.090169943749525583e-01+5.877852522924800205e-01j)  (3.090169943749525583e-01+9.510565162951609697e-01j)  (1.000000000000009326e+00-2.572996239482642621e-15j)  (3.090169943749480064e-01-9.510565162951636342e-01j)  (-8.090169943749571102e-01-5.877852522924771339e-01j)  (-8.090169943749546677e-01+5.877852522924813528e-01j)  (3.090169943749531134e-01+9.510565162951634122e-01j)  (1.000000000000011546e+00-2.328066879653174691e-15j)  (3.090169943749523362e-01-9.510565162951646334e-01j)  (-8.090169943749567771e-01-5.877852522924815748e-01j)  (-8.090169943749586645e-01+5.877852522924795764e-01j)  (3.090169943749501713e-01+9.510565162951666318e-01j)  (1.000000000000013767e+00+1.469576158976844063e-15j)  (3.090169943749532799e-01-9.510565162951666318e-01j)  (-8.090169943749583314e-01-5.877852522924830181e-01j)  (-8.090169943749566661e-01+5.877852522924865708e-01j)  (3.090169943749574988e-01+9.510565162951668539e-01j)  (1.000000000000016209e+00-5.390921838794794982e-15j)  (3.090169943749475068e-01-9.510565162951710727e-01j)  (-8.090169943749644377e-01-5.877852522924789103e-01j)  (-8.090169943749585535e-01+5.877852522924876810e-01j)  (3.090169943749579429e-01+9.510565162951690743e-01j)  (1.000000000000018430e+00-5.145992478965331785e-15j)  (3.090169943749483950e-01-9.510565162951731821e-01j)  (-8.090169943749659920e-01-5.877852522924803536e-01j)  (-8.090169943749604409e-01+5.877852522924887912e-01j)  (3.090169943749583314e-01+9.510565162951712948e-01j)  (1.000000000000020650e+00-4.901063119135867011e-15j)  (3.090169943749493942e-01-9.510565162951754026e-01j)  (-8.090169943749678794e-01-5.877852522924820189e-01j)  (-8.090169943749626613e-01+5.877852522924901235e-01j)  (3.090169943749588866e-01+9.510565162951736262e-01j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)  (1.873813145857246565e-01-9.822872507286891652e-01j)  (-9.297764858882522354e-01-3.681245526846781968e-01j)  (-5.358267949789973228e-01+8.443279255020164076e-01j)  (7.289686274214132178e-01+6.845471059286898363e-01j)  (8.090169943749491166e-01-5.877852522924748024e-01j)  (-4.257792915650742138e-01-9.048270524660221303e-01j)  (-9.685831611286342957e-01+2.486898871648561549e-01j)  (6.279051952931412328e-02+9.980267284282754447e-01j)  (9.921147013144824278e-01+1.253332335643043138e-01j)  (3.090169943749477843e-01-9.510565162951588603e-01j)  (-8.763066800438686910e-01-4.817536741017175439e-01j)  (-6.374239897486922990e-01+7.705132427757948044e-01j)  (6.374239897486945194e-01+7.705132427757939162e-01j)  (8.763066800438698012e-01-4.817536741017186541e-01j)  (-3.090169943749523918e-01-9.510565162951599705e-01j)  (-9.921147013144856475e-01+1.253332335643072282e-01j)  (-6.279051952931270775e-02+9.980267284282803297e-01j)  (9.685831611286399578e-01+2.486898871648566267e-01j)  (4.257792915650769894e-01-9.048270524660280145e-01j)  (-8.090169943749571102e-01-5.877852522924771339e-01j)  (-7.289686274214181028e-01+6.845471059286972748e-01j)  (5.358267949790034290e-01+8.443279255020238461e-01j)  (9.297764858882623384e-01-3.681245526846824712e-01j)  (-1.873813145857298190e-01-9.822872507287001564e-01j)  (-1.000000000000012657e+00+2.205602199738440332e-15j)  (-1.873813145857256557e-01+9.822872507287018218e-01j)  (9.297764858882644479e-01+3.681245526846823601e-01j)  (5.358267949790043172e-01-8.443279255020270657e-01j)  (-7.289686274214215445e-01-6.845471059286992732e-01j)  (-8.090169943749566661e-01+5.877852522924865708e-01j)  (4.257792915650836507e-01+9.048270524660316783e-01j)  (9.685831611286458420e-01-2.486898871648626497e-01j)  (-6.279051952931760661e-02-9.980267284282879903e-01j)  (-9.921147013144953064e-01-1.253332335643040085e-01j)  (-3.090169943749513370e-01+9.510565162951709617e-01j)  (8.763066800438800152e-01+4.817536741017232615e-01j)  (6.374239897487016249e-01-7.705132427758039082e-01j)  (-6.374239897487015138e-01-7.705132427758044633e-01j)  (-8.763066800438781279e-01+4.817536741017298119e-01j)  (3.090169943749583314e-01+9.510565162951712948e-01j)  (9.921147013144980820e-01-1.253332335643110029e-01j)  (6.279051952931129221e-02-9.980267284282930973e-01j)  (-9.685831611286528364e-01-2.486898871648576259e-01j)  (-4.257792915650804866e-01+9.048270524660406711e-01j)  (8.090169943749666581e-01+5.877852522924856826e-01j)  (7.289686274214282058e-01-6.845471059287049354e-01j)  (-5.358267949790150864e-01-8.443279255020316176e-01j)  (-9.297764858882719974e-01+3.681245526846924632e-01j)  (1.873813145857343709e-01+9.822872507287121469e-01j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)  (6.279051952931336000e-02-9.980267284282721141e-01j)  (-9.921147013144788751e-01-1.253332335643042028e-01j)  (-1.873813145857247120e-01+9.822872507286903865e-01j)  (9.685831611286332965e-01+2.486898871648551279e-01j)  (3.090169943749480619e-01-9.510565162951561957e-01j)  (-9.297764858882545669e-01-3.681245526846788074e-01j)  (-4.257792915650739363e-01+9.048270524660231295e-01j)  (8.763066800438676918e-01+4.817536741017169888e-01j)  (5.358267949789985440e-01-8.443279255020196272e-01j)  (-8.090169943749525583e-01-5.877852522924753575e-01j)  (-6.374239897486922990e-01+7.705132427757948044e-01j)  (7.289686274214164374e-01+6.845471059286931670e-01j)  (7.289686274214153272e-01-6.845471059286950544e-01j)  (-6.374239897486951856e-01-7.705132427757948044e-01j)  (-8.090169943749525583e-01+5.877852522924800205e-01j)  (5.358267949790024298e-01+8.443279255020219587e-01j)  (8.763066800438719106e-01-4.817536741017195423e-01j)  (-4.257792915650785437e-01-9.048270524660277925e-01j)  (-9.297764858882608952e-01+3.681245526846820826e-01j)  (3.090169943749531134e-01+9.510565162951634122e-01j)  (9.685831611286420673e-01-2.486898871648585141e-01j)  (-1.873813145857298190e-01-9.822872507287001564e-01j)  (-9.921147013144901994e-01+1.253332335643073114e-01j)  (6.279051952931422043e-02+9.980267284282848816e-01j)  (1.000000000000013767e+00+1.469576158976844063e-15j)  (6.279051952931012648e-02-9.980267284282862139e-01j)  (-9.921147013144929749e-01-1.253332335643034534e-01j)  (-1.873813145857263773e-01+9.822872507287042643e-01j)  (9.685831611286465082e-01+2.486898871648590414e-01j)  (3.090169943749475068e-01-9.510565162951710727e-01j)  (-9.297764858882686667e-01-3.681245526846806393e-01j)  (-4.257792915650780441e-01+9.048270524660366743e-01j)  (8.763066800438800152e-01+4.817536741017232615e-01j)  (5.358267949790072038e-01-8.443279255020307295e-01j)  (-8.090169943749659920e-01-5.877852522924803536e-01j)  (-6.374239897486997375e-01+7.705132427758069058e-01j)  (7.289686274214278727e-01+6.845471059287011606e-01j)  (7.289686274214265405e-01-6.845471059287036031e-01j)  (-6.374239897487082862e-01-7.705132427758017988e-01j)  (-8.090169943749626613e-01+5.877852522924901235e-01j)  (5.358267949790115336e-01+8.443279255020323948e-01j)  (8.763066800438831239e-01-4.817536741017280355e-01j)  (-4.257792915650830401e-01-9.048270524660408931e-01j)  (-9.297764858882719974e-01+3.681245526846924632e-01j)  (3.090169943749525583e-01+9.510565162951780671e-01j)  (9.685831611286551679e-01-2.486898871648640374e-01j)  (-1.873813145857379514e-01-9.822872507287125909e-01j)  (-9.921147013145042992e-01+1.253332335643075890e-01j)  (6.279051952932071523e-02+9.980267284282983153e-01j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)  (-6.279051952931363756e-02-9.980267284282720031e-01j)  (-9.921147013144790971e-01+1.253332335643046469e-01j)  (1.873813145857251006e-01+9.822872507286903865e-01j)  (9.685831611286332965e-01-2.486898871648556275e-01j)  (-3.090169943749486725e-01-9.510565162951563067e-01j)  (-9.297764858882544559e-01+3.681245526846796956e-01j)  (4.257792915650748244e-01+9.048270524660230185e-01j)  (8.763066800438678028e-01-4.817536741017177659e-01j)  (-5.358267949790008755e-01-8.443279255020188501e-01j)  (-8.090169943749526693e-01+5.877852522924761347e-01j)  (6.374239897486945194e-01+7.705132427757939162e-01j)  (7.289686274214153272e-01-6.845471059286950544e-01j)  (-7.289686274214171036e-01-6.845471059286940552e-01j)  (-6.374239897486940754e-01+7.705132427757965807e-01j)  (8.090169943749563330e-01+5.877852522924763568e-01j)  (5.358267949790014306e-01-8.443279255020234020e-01j)  (-8.763066800438734649e-01-4.817536741017186541e-01j)  (-4.257792915650744359e-01+9.048270524660307901e-01j)  (9.297764858882623384e-01+3.681245526846812499e-01j)  (3.090169943749523362e-01-9.510565162951646334e-01j)  (-9.685831611286442877e-01-2.486898871648544063e-01j)  (-1.873813145857256557e-01+9.822872507287018218e-01j)  (9.921147013144914206e-01+1.253332335643067008e-01j)  (6.279051952931012648e-02-9.980267284282862139e-01j)  (-1.000000000000015099e+00+1.960672839908971219e-15j)  (6.279051952931410940e-02+9.980267284282871021e-01j)  (9.921147013144933080e-01-1.253332335643109197e-01j)  (-1.873813145857302354e-01-9.822872507287047084e-01j)  (-9.685831611286478404e-01+2.486898871648593745e-01j)  (3.090169943749579429e-01+9.510565162951690743e-01j)  (9.297764858882676675e-01-3.681245526846876337e-01j)  (-4.257792915650814858e-01-9.048270524660364522e-01j)  (-8.763066800438781279e-01+4.817536741017298119e-01j)  (5.358267949790105344e-01+8.443279255020303964e-01j)  (8.090169943749637715e-01-5.877852522924866818e-01j)  (-6.374239897487082862e-01-7.705132427758017988e-01j)  (-7.289686274214249861e-01+6.845471059287068227e-01j)  (7.289686274214294270e-01+6.845471059287029370e-01j)  (6.374239897487048445e-01-7.705132427758070168e-01j)  (-8.090169943749653259e-01-5.877852522924892353e-01j)  (-5.358267949790018747e-01+8.443279255020409435e-01j)  (8.763066800438891191e-01+4.817536741017209856e-01j)  (4.257792915650790433e-01-9.048270524660450009e-01j)  (-9.297764858882769934e-01-3.681245526846849692e-01j)  (-3.090169943749551673e-01+9.510565162951795104e-01j)  (9.685831611286573883e-01+2.486898871648630938e-01j)  (1.873813145857195772e-01-9.822872507287183641e-01j)  (-9.921147013145075189e-01-1.253332335642995954e-01j)  (-6.279051952930911340e-02+9.980267284283010909e-01j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)  (-1.873813145857248785e-01-9.822872507286892763e-01j)  (-9.297764858882525685e-01+3.681245526846785299e-01j)  (5.358267949789979889e-01+8.443279255020166296e-01j)  (7.289686274214131068e-01-6.845471059286906135e-01j)  (-8.090169943749501158e-01-5.877852522924746914e-01j)  (-4.257792915650739363e-01+9.048270524660231295e-01j)  (9.685831611286355169e-01+2.486898871648553777e-01j)  (6.279051952931211100e-02-9.980267284282767770e-01j)  (-9.921147013144835380e-01+1.253332335643054241e-01j)  (3.090169943749487835e-01+9.510565162951598595e-01j)  (8.763066800438698012e-01-4.817536741017186541e-01j)  (-6.374239897486951856e-01-7.705132427757948044e-01j)  (-6.374239897486940754e-01+7.705132427757965807e-01j)  (8.763066800438724657e-01+4.817536741017179880e-01j)  (3.090169943749480064e-01-9.510565162951636342e-01j)  (-9.921147013144885340e-01-1.253332335643023987e-01j)  (6.279051952931431757e-02+9.980267284282824392e-01j)  (9.685831611286420673e-01-2.486898871648585141e-01j)  (-4.257792915650792653e-01-9.048270524660300129e-01j)  (-8.090169943749586645e-01+5.877852522924795764e-01j)  (7.289686274214233208e-01+6.845471059286959425e-01j)  (5.358267949790043172e-01-8.443279255020270657e-01j)  (-9.297764858882667793e-01-3.681245526846796401e-01j)  (-1.873813145857263773e-01+9.822872507287042643e-01j)  (1.000000000000016209e+00-5.390921838794794982e-15j)  (-1.873813145857302354e-01-9.822872507287047084e-01j)  (-9.297764858882678896e-01+3.681245526846840255e-01j)  (5.358267949790094242e-01+8.443279255020282870e-01j)  (7.289686274214244310e-01-6.845471059287020488e-01j)  (-8.090169943749659920e-01-5.877852522924803536e-01j)  (-4.257792915650792098e-01+9.048270524660385616e-01j)  (9.685831611286527254e-01+2.486898871648537956e-01j)  (6.279051952931129221e-02-9.980267284282930973e-01j)  (-9.921147013144995253e-01+1.253332335643075057e-01j)  (3.090169943749588866e-01+9.510565162951736262e-01j)  (8.763066800438831239e-01-4.817536741017280355e-01j)  (-6.374239897487041784e-01-7.705132427758083491e-01j)  (-6.374239897487030682e-01+7.705132427758101255e-01j)  (8.763066800438891191e-01+4.817536741017209856e-01j)  (3.090169943749579984e-01-9.510565162951772900e-01j)  (-9.921147013145041882e-01-1.253332335643061179e-01j)  (6.279051952932071523e-02+9.980267284282983153e-01j)  (9.685831611286555010e-01-2.486898871648712261e-01j)  (-4.257792915650845944e-01-9.048270524660453340e-01j)  (-8.090169943749685455e-01+5.877852522924934542e-01j)  (7.289686274214387529e-01+6.845471059287030480e-01j)  (5.358267949790144202e-01-8.443279255020397223e-01j)  (-9.297764858882811012e-01-3.681245526846871896e-01j)  (-1.873813145857240736e-01+9.822872507287209176e-01j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)  (-3.090169943749476733e-01-9.510565162951541973e-01j)  (-8.090169943749483394e-01+5.877852522924741363e-01j)  (8.090169943749492276e-01+5.877852522924740253e-01j)  (3.090169943749480619e-01-9.510565162951561957e-01j)  (-1.000000000000003331e+00+3.608224830031758756e-16j)  (3.090169943749492276e-01+9.510565162951574170e-01j)  (8.090169943749506709e-01-5.877852522924770229e-01j)  (-8.090169943749525583e-01-5.877852522924753575e-01j)  (-3.090169943749500048e-01+9.510565162951593043e-01j)  (1.000000000000006883e+00+7.347880794884169040e-16j)  (-3.090169943749523918e-01-9.510565162951599705e-01j)  (-8.090169943749525583e-01+5.877852522924800205e-01j)  (8.090169943749563330e-01+5.877852522924763568e-01j)  (3.090169943749480064e-01-9.510565162951636342e-01j)  (-1.000000000000010436e+00+2.450531559567908656e-15j)  (3.090169943749531134e-01+9.510565162951634122e-01j)  (8.090169943749556669e-01-5.877852522924819079e-01j)  (-8.090169943749567771e-01-5.877852522924815748e-01j)  (-3.090169943749494497e-01+9.510565162951666318e-01j)  (1.000000000000013767e+00+1.469576158976844063e-15j)  (-3.090169943749537795e-01-9.510565162951667428e-01j)  (-8.090169943749566661e-01+5.877852522924865708e-01j)  (8.090169943749614401e-01+5.877852522924810197e-01j)  (3.090169943749475068e-01-9.510565162951710727e-01j)  (-1.000000000000017319e+00+1.715743480079500923e-15j)  (3.090169943749579429e-01+9.510565162951690743e-01j)  (8.090169943749615511e-01-5.877852522924853496e-01j)  (-8.090169943749659920e-01-5.877852522924803536e-01j)  (-3.090169943749522252e-01+9.510565162951729601e-01j)  (1.000000000000020650e+00-4.901063119135867011e-15j)  (-3.090169943749552783e-01-9.510565162951737372e-01j)  (-8.090169943749626613e-01+5.877852522924901235e-01j)  (8.090169943749666581e-01+5.877852522924856826e-01j)  (3.090169943749503378e-01-9.510565162951774010e-01j)  (-1.000000000000024203e+00+9.809554005910829341e-16j)  (3.090169943749525583e-01+9.510565162951780671e-01j)  (8.090169943749634385e-01-5.877852522924945644e-01j)  (-8.090169943749712100e-01-5.877852522924850165e-01j)  (-3.090169943749551673e-01+9.510565162951795104e-01j)  (1.000000000000027756e+00+2.939152317953729147e-15j)  (-3.090169943749634385e-01-9.510565162951781781e-01j)  (-8.090169943749685455e-01+5.877852522924934542e-01j)  (8.090169943749717651e-01+5.877852522924903456e-01j)  (3.090169943749463410e-01-9.510565162951859497e-01j)  (-1.000000000000031086e+00+7.351594678703877824e-15j)  (3.090169943749607739e-01+9.510565162951826190e-01j)  (8.090169943749735415e-01-5.877852522924923440e-01j)  (-8.090169943749806469e-01-5.877852522924840173e-01j)  (-3.090169943749512260e-01+9.510565162951880591e-01j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)  (-4.257792915650730481e-01-9.048270524660201319e-01j)  (-6.374239897486905226e-01+7.705132427757904745e-01j)  (9.685831611286332965e-01+2.486898871648551279e-01j)  (-1.873813145857254892e-01-9.822872507286914967e-01j)  (-8.090169943749501158e-01+5.877852522924755796e-01j)  (8.763066800438676918e-01+4.817536741017169888e-01j)  (6.279051952931211100e-02-9.980267284282767770e-01j)  (-9.297764858882566763e-01+3.681245526846809168e-01j)  (7.289686274214164374e-01+6.845471059286931670e-01j)  (3.090169943749504489e-01-9.510565162951603035e-01j)  (-9.921147013144856475e-01+1.253332335643072282e-01j)  (5.358267949790024298e-01+8.443279255020219587e-01j)  (5.358267949790014306e-01-8.443279255020234020e-01j)  (-9.921147013144885340e-01-1.253332335643023987e-01j)  (3.090169943749531134e-01+9.510565162951634122e-01j)  (7.289686274214189909e-01-6.845471059286979409e-01j)  (-9.297764858882647809e-01-3.681245526846785854e-01j)  (6.279051952931422043e-02+9.980267284282848816e-01j)  (8.763066800438744641e-01-4.817536741017244273e-01j)  (-8.090169943749583314e-01-5.877852522924830181e-01j)  (-1.873813145857263773e-01+9.822872507287042643e-01j)  (9.685831611286458420e-01-2.486898871648626497e-01j)  (-6.374239897487001816e-01-7.705132427758024649e-01j)  (-4.257792915650780441e-01+9.048270524660366743e-01j)  (1.000000000000018430e+00-5.145992478965331785e-15j)  (-4.257792915650814858e-01-9.048270524660364522e-01j)  (-6.374239897486997375e-01+7.705132427758069058e-01j)  (9.685831611286527254e-01+2.486898871648537956e-01j)  (-1.873813145857305962e-01-9.822872507287092603e-01j)  (-8.090169943749626613e-01+5.877852522924901235e-01j)  (8.763066800438839010e-01+4.817536741017259261e-01j)  (6.279051952931168079e-02-9.980267284282953177e-01j)  (-9.297764858882719974e-01+3.681245526846924632e-01j)  (7.289686274214357553e-01+6.845471059286994953e-01j)  (3.090169943749579984e-01-9.510565162951772900e-01j)  (-9.921147013145042992e-01+1.253332335643075890e-01j)  (5.358267949790136431e-01+8.443279255020367247e-01j)  (5.358267949790068707e-01-8.443279255020417207e-01j)  (-9.921147013145075189e-01-1.253332335642995954e-01j)  (3.090169943749535575e-01+9.510565162951826190e-01j)  (7.289686274214337569e-01-6.845471059287090432e-01j)  (-9.297764858882811012e-01-3.681245526846871896e-01j)  (6.279051952932052094e-02+9.980267284283028673e-01j)  (8.763066800438882309e-01-4.817536741017378055e-01j)  (-8.090169943749806469e-01-5.877852522924840173e-01j)  (-1.873813145857317342e-01+9.822872507287219168e-01j)  (9.685831611286641607e-01-2.486898871648653420e-01j)  (-6.374239897487160578e-01-7.705132427758135671e-01j)  (-4.257792915650812637e-01+9.048270524660554370e-01j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)  (-5.358267949789971007e-01-8.443279255020156304e-01j)  (-4.257792915650731036e-01+9.048270524660210201e-01j)  (9.921147013144800964e-01-1.253332335643048134e-01j)  (-6.374239897486919659e-01-7.705132427757913627e-01j)  (-3.090169943749480064e-01+9.510565162951575280e-01j)  (9.685831611286357390e-01-2.486898871648558218e-01j)  (-7.289686274214156603e-01-6.845471059286923898e-01j)  (-1.873813145857236573e-01+9.822872507286951604e-01j)  (9.297764858882577865e-01-3.681245526846811944e-01j)  (-8.090169943749553338e-01-5.877852522924754686e-01j)  (-6.279051952931270775e-02+9.980267284282803297e-01j)  (8.763066800438719106e-01-4.817536741017195423e-01j)  (-8.763066800438734649e-01-4.817536741017186541e-01j)  (6.279051952931431757e-02+9.980267284282824392e-01j)  (8.090169943749556669e-01-5.877852522924819079e-01j)  (-9.297764858882647809e-01-3.681245526846785854e-01j)  (1.873813145857264328e-01+9.822872507287019328e-01j)  (7.289686274214208783e-01-6.845471059286993842e-01j)  (-9.685831611286463971e-01-2.486898871648551834e-01j)  (3.090169943749574988e-01+9.510565162951668539e-01j)  (6.374239897486998485e-01-7.705132427758021318e-01j)  (-9.921147013144953064e-01-1.253332335643040085e-01j)  (4.257792915650843724e-01+9.048270524660338987e-01j)  (5.358267949790072038e-01-8.443279255020307295e-01j)  (-1.000000000000019540e+00+1.470814120250029246e-15j)  (5.358267949790105344e-01+8.443279255020303964e-01j)  (4.257792915650766008e-01-9.048270524660410041e-01j)  (-9.921147013144995253e-01+1.253332335643075057e-01j)  (6.374239897487060658e-01+7.705132427758050184e-01j)  (3.090169943749503378e-01-9.510565162951774010e-01j)  (-9.685831611286546128e-01+2.486898871648603737e-01j)  (7.289686274214357553e-01+6.845471059286994953e-01j)  (1.873813145857259055e-01-9.822872507287149224e-01j)  (-9.297764858882766603e-01+3.681245526846864680e-01j)  (8.090169943749743187e-01+5.877852522924831291e-01j)  (6.279051952931247182e-02-9.980267284282998697e-01j)  (-8.763066800438902293e-01+4.817536741017272028e-01j)  (8.763066800438928938e-01+4.817536741017236501e-01j)  (-6.279051952931702374e-02-9.980267284283019791e-01j)  (-8.090169943749663251e-01+5.877852522925003376e-01j)  (9.297764858882835437e-01+3.681245526846844141e-01j)  (-1.873813145857315399e-01-9.822872507287208066e-01j)  (-7.289686274214294270e-01+6.845471059287190352e-01j)  (9.685831611286656040e-01+2.486898871648586251e-01j)  (-3.090169943749581649e-01-9.510565162951871709e-01j)  (-6.374239897487058437e-01+7.705132427758226710e-01j)  (9.921147013145148463e-01+1.253332335643049800e-01j)  (-4.257792915650877030e-01-9.048270524660542158e-01j)  (-5.358267949790104234e-01+8.443279255020518237e-01j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)  (-6.374239897486903006e-01-7.705132427757896973e-01j)  (-1.873813145857247120e-01+9.822872507286903865e-01j)  (8.763066800438654713e-01-4.817536741017166002e-01j)  (-9.297764858882545669e-01-3.681245526846788074e-01j)  (3.090169943749492276e-01+9.510565162951574170e-01j)  (5.358267949789985440e-01-8.443279255020196272e-01j)  (-9.921147013144835380e-01+1.253332335643054241e-01j)  (7.289686274214164374e-01+6.845471059286931670e-01j)  (6.279051952931251346e-02-9.980267284282792195e-01j)  (-8.090169943749525583e-01+5.877852522924800205e-01j)  (9.685831611286399578e-01+2.486898871648566267e-01j)  (-4.257792915650785437e-01-9.048270524660277925e-01j)  (-4.257792915650744359e-01+9.048270524660307901e-01j)  (9.685831611286420673e-01-2.486898871648585141e-01j)  (-8.090169943749567771e-01-5.877852522924815748e-01j)  (6.279051952931422043e-02+9.980267284282848816e-01j)  (7.289686274214208783e-01-6.845471059286993842e-01j)  (-9.921147013144929749e-01-1.253332335643034534e-01j)  (5.358267949790084250e-01+8.443279255020262886e-01j)  (3.090169943749475068e-01-9.510565162951710727e-01j)  (-9.297764858882678896e-01+3.681245526846840255e-01j)  (8.763066800438800152e-01+4.817536741017232615e-01j)  (-1.873813145857304019e-01-9.822872507287070398e-01j)  (-6.374239897486997375e-01+7.705132427758069058e-01j)  (1.000000000000020650e+00-4.901063119135867011e-15j)  (-6.374239897487082862e-01-7.705132427758017988e-01j)  (-1.873813145857283757e-01+9.822872507287107036e-01j)  (8.763066800438831239e-01-4.817536741017280355e-01j)  (-9.297764858882774375e-01-3.681245526846772531e-01j)  (3.090169943749525583e-01+9.510565162951780671e-01j)  (5.358267949790115336e-01-8.443279255020361695e-01j)  (-9.921147013145042992e-01+1.253332335643075890e-01j)  (7.289686274214323136e-01+6.845471059287063786e-01j)  (6.279051952931247182e-02-9.980267284282998697e-01j)  (-8.090169943749685455e-01+5.877852522924934542e-01j)  (9.685831611286614962e-01+2.486898871648570708e-01j)  (-4.257792915650917553e-01-9.048270524660444458e-01j)  (-4.257792915650788212e-01+9.048270524660514402e-01j)  (9.685831611286601639e-01-2.486898871648718923e-01j)  (-8.090169943749806469e-01-5.877852522924840173e-01j)  (6.279051952931331837e-02+9.980267284283055318e-01j)  (7.289686274214375317e-01-6.845471059287119298e-01j)  (-9.921147013145132920e-01-1.253332335643082551e-01j)  (5.358267949790177509e-01+8.443279255020450513e-01j)  (3.090169943749560000e-01-9.510565162951900575e-01j)  (-9.297764858882853201e-01+3.681245526846961824e-01j)  (8.763066800439005544e-01+4.817536741017290347e-01j)  (-1.873813145857390894e-01-9.822872507287264687e-01j)  (-6.374239897487090634e-01+7.705132427758258906e-01j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)  (-7.289686274214122186e-01-6.845471059286891702e-01j)  (6.279051952931369307e-02+9.980267284282732243e-01j)  (6.374239897486910778e-01-7.705132427757914737e-01j)  (-9.921147013144813176e-01+1.253332335643050355e-01j)  (8.090169943749512260e-01+5.877852522924753575e-01j)  (-1.873813145857257667e-01-9.822872507286938282e-01j)  (-5.358267949789993212e-01+8.443279255020207374e-01j)  (9.685831611286376264e-01-2.486898871648579035e-01j)  (-8.763066800438715775e-01-4.817536741017173219e-01j)  (3.090169943749525583e-01+9.510565162951609697e-01j)  (4.257792915650769894e-01-9.048270524660280145e-01j)  (-9.297764858882608952e-01+3.681245526846820826e-01j)  (9.297764858882623384e-01+3.681245526846812499e-01j)  (-4.257792915650792653e-01-9.048270524660300129e-01j)  (-3.090169943749494497e-01+9.510565162951666318e-01j)  (8.763066800438744641e-01-4.817536741017244273e-01j)  (-9.685831611286463971e-01-2.486898871648551834e-01j)  (5.358267949790084250e-01+8.443279255020262886e-01j)  (1.873813145857231854e-01-9.822872507287058186e-01j)  (-8.090169943749585535e-01+5.877852522924876810e-01j)  (9.921147013144968607e-01+1.253332335643007334e-01j)  (-6.374239897487015138e-01-7.705132427758044633e-01j)  (-6.279051952931465064e-02+9.980267284282917650e-01j)  (7.289686274214265405e-01-6.845471059287036031e-01j)  (-1.000000000000021982e+00+1.225884760420556977e-15j)  (7.289686274214294270e-01+6.845471059287029370e-01j)  (-6.279051952932440672e-02-9.980267284282947626e-01j)  (-6.374239897487030682e-01+7.705132427758101255e-01j)  (9.921147013145033000e-01-1.253332335643040363e-01j)  (-8.090169943749712100e-01-5.877852522924850165e-01j)  (1.873813145857275708e-01+9.822872507287156996e-01j)  (5.358267949790068707e-01-8.443279255020417207e-01j)  (-9.685831611286592757e-01+2.486898871648610676e-01j)  (8.763066800438928938e-01+4.817536741017236501e-01j)  (-3.090169943749572212e-01-9.510565162951826190e-01j)  (-4.257792915650788212e-01+9.048270524660514402e-01j)  (9.297764858882808792e-01-3.681245526846912974e-01j)  (-9.297764858882857641e-01-3.681245526846816385e-01j)  (4.257792915650897014e-01+9.048270524660493308e-01j)  (3.090169943749482839e-01-9.510565162951902796e-01j)  (-8.763066800438932269e-01+4.817536741017360846e-01j)  (9.685831611286698228e-01+2.486898871648526022e-01j)  (-5.358267949790211926e-01-8.443279255020441632e-01j)  (-1.873813145857330942e-01+9.822872507287264687e-01j)  (8.090169943749756509e-01-5.877852522925015588e-01j)  (-9.921147013145179550e-01-1.253332335643093098e-01j)  (6.374239897487218309e-01+7.705132427758160096e-01j)  (6.279051952931480329e-02-9.980267284283135254e-01j)  (-7.289686274214366435e-01+6.845471059287244753e-01j)
